"x514403258400776192",2014-09-23 13:17:48,"x25073877","realDonaldTrump","""@donallentown: @realDonaldTrump @KyleKissKiss not only do you have a great name.. you'd win and do a great job. Hug @IvankaTrump for me :)""","Twitter for Android",140,,,,FALSE,FALSE,20,11,,,,,,,,,,,,,,"x2767166765 25073877 44596151 52544275","donallentown realDonaldTrump KyleKissKiss IvankaTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671808380420378624",2015-12-01 21:49:34,"x25073877","realDonaldTrump","""@KathyPica1: @DanScavino @CarmineZozzora  @realDonaldTrump YES HE IS &amp; SHOULD APOLOGIZE All people trying 2 take Trump down, not a chance""","Twitter for Android",143,,,,FALSE,FALSE,1452,611,,,,,,,,,,,,,,"x3951726322 620571475 2167674121 25073877","KathyPica1 DanScavino CarmineZozzora realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669689398112460800",2015-11-26 01:29:29,"x25073877","realDonaldTrump","The @nytimes is so poorly run and managed that other family members are looking to take over control. With unfunded liabilities-big trouble!","Twitter for Android",140,,,,FALSE,FALSE,2640,1082,,,,,,,,,,,,,,"x807095","nytimes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670690162687549440",2015-11-28 19:46:10,"x25073877","realDonaldTrump","Sarasota was an unbelievable success. We expected 5,000, a record, but 12,000 showed up! Great love in the air! https://t.co/utmlCpGNGu","Twitter for iPhone",135,,,,FALSE,FALSE,8248,3403,,,,,,"http://pbs.twimg.com/media/CU7FIjbUAAIaYGV.jpg","https://t.co/utmlCpGNGu","https://twitter.com/realDonaldTrump/status/670690162687549440/photo/1","photo","http://pbs.twimg.com/media/CU7FIjbUAAIaYGV.jpg","https://t.co/utmlCpGNGu","https://twitter.com/realDonaldTrump/status/670690162687549440/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669692360465514496",2015-11-26 01:41:15,"x25073877","realDonaldTrump","So, since the people at the @nytimes have made all bad decisions over the last decade, why do people care what they write. Incompetent!","Twitter for Android",135,,,,FALSE,FALSE,4247,1472,,,,,,,,,,,,,,"x807095","nytimes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671723475418144768",2015-12-01 16:12:11,"x25073877","realDonaldTrump","What is Obama thinking? https://t.co/YWINe9t8w3","Instagram",47,,,,FALSE,FALSE,2601,1276,,,"instagram.com/p/-wWVZemhfC/","https://t.co/YWINe9t8w3","https://www.instagram.com/p/-wWVZemhfC/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671308887178551296",2015-11-30 12:44:45,"x25073877","realDonaldTrump","When will @CNN get some real political talent rather than political commentators like Errol Louis, who doesn't have a clue! Others bad also.","Twitter for Android",140,,,,FALSE,FALSE,3020,1107,,,,,,,,,,,,,,"x759251","CNN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671716793195634688",2015-12-01 15:45:38,"x25073877","realDonaldTrump","Curtis Sliwa - doing tv commentary on 9/13/2001. Good job Curtis. Please send your apologies to @realDonaldTrump. https://t.co/g07VZmNmAW","Twitter for iPhone",137,,,,FALSE,FALSE,2614,1561,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/671716726501982208/pu/img/lFKTGz4wFB1kMZVA.jpg","https://t.co/g07VZmNmAW","https://twitter.com/realDonaldTrump/status/671716793195634688/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/671716726501982208/pu/img/lFKTGz4wFB1kMZVA.jpg","https://t.co/g07VZmNmAW","https://twitter.com/realDonaldTrump/status/671716793195634688/video/1",,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671394946721685504",2015-11-30 18:26:43,"x25073877","realDonaldTrump","We need a great leader- now! https://t.co/TSuU2Xe7EM","Twitter Web Client",52,,,,FALSE,FALSE,3579,1514,,,"instagram.com/p/-uAgXOGhV1/","https://t.co/TSuU2Xe7EM","https://www.instagram.com/p/-uAgXOGhV1/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670900180191993856",2015-11-29 09:40:42,"x25073877","realDonaldTrump","""@thatx209xguy: @realDonaldTrump @DailyCaller Trump is our last hope to make America great again. #Trump2016"" So true!","Twitter for Android",118,,,,FALSE,FALSE,2953,1127,"Trump2016",,,,,,,,,,,,,"x1145802541 25073877 39308549","thatx209xguy realDonaldTrump DailyCaller","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671330229596659712",2015-11-30 14:09:34,"x25073877","realDonaldTrump","How is Chris Christie running the state of NJ, which is deeply troubled, when he is spending all of his time in NH? New Jerseyans not happy!","Twitter for iPhone",140,,,,FALSE,FALSE,4423,3163,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670560775971426304",2015-11-28 11:12:02,"x25073877","realDonaldTrump","I will be going to Sarasota, Florida, today for a big rally with amazing people! I have one goal on mind: MAKE AMERICA GREAT AGAIN!","Twitter for iPhone",131,,,,FALSE,FALSE,5205,1735,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669694813005094912",2015-11-26 01:51:00,"x25073877","realDonaldTrump","The numbers at the @nytimes  are so dismal, especially advertising revenue, that big help will be needed fast. A once great institution-SAD!","Twitter for Android",140,,,,FALSE,FALSE,2890,1126,,,,,,,,,,,,,,"x807095","nytimes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669992629241831424",2015-11-26 21:34:25,"x25073877","realDonaldTrump","Great new poll numbers! Thank you for your support! #Trump2016 https://t.co/vmrsOnsMRo","Twitter for iPhone",86,,,,FALSE,FALSE,5675,2347,"Trump2016",,,,,"http://pbs.twimg.com/media/CUxKtpzWoAAuf-8.jpg","https://t.co/vmrsOnsMRo","https://twitter.com/realDonaldTrump/status/669992629241831424/photo/1","photo","http://pbs.twimg.com/media/CUxKtpzWoAAuf-8.jpg","https://t.co/vmrsOnsMRo","https://twitter.com/realDonaldTrump/status/669992629241831424/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670555127141539840",2015-11-28 10:49:35,"x25073877","realDonaldTrump","""@Trump2016online: Live Stream: Donald Trump Rally in Sarasota, FL Nov 28 - 12:00 PM (EST) https://t.co/OSkVKDRhrr #Trump2016 #RobartsArena","Twitter for Android",139,,,,FALSE,FALSE,1818,897,"Trump2016 RobartsArena",,"youtu.be/DRtxazdbk_Q","https://t.co/OSkVKDRhrr","https://youtu.be/DRtxazdbk_Q",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671756384694870016",2015-12-01 18:22:57,"x25073877","realDonaldTrump","Order a signed copy of CRIPPLED AMERICA &amp; submit a question for my live streaming book signing on 12/3 at 7:30 pm   https://t.co/TICkBt5xnH","Twitter Web Client",143,,,,FALSE,FALSE,1497,687,,,"livesigning.com/trump/welcome","https://t.co/TICkBt5xnH","http://livesigning.com/trump/welcome",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671140455866892290",2015-11-30 01:35:28,"x25073877","realDonaldTrump","""@Dmsrcmc12Bob: @realDonaldTrump They should all get on the Trump train!""  So true!","Twitter for Android",83,,,,FALSE,FALSE,1864,693,,,,,,,,,,,,,,"x1686603924 25073877","Dmsrcmc12Bob realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669508965861036033",2015-11-25 13:32:30,"x25073877","realDonaldTrump","""@FranMFarber:  @Morning_Joe @FoxNews @morningmika did not say very nice things about you this morning on her show. Typical liberal!"" True!","Twitter for Android",139,,,,FALSE,FALSE,1803,677,,,,,,,,,,,,,,"x92643660 254117355 1367531 18227519","FranMFarber Morning_Joe FoxNews morningmika","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670759653408710658",2015-11-29 00:22:18,"x25073877","realDonaldTrump","The Sarasota, Florida, rally today was amazing. 12,000 people chanting their love for our country. It's going to happen, this is a MOVEMENT!","Twitter for Android",140,,,,FALSE,FALSE,5725,2281,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669980142475845632",2015-11-26 20:44:48,"x25073877","realDonaldTrump","https://t.co/T5JBFXOz3F","Twitter for iPhone",23,,,,FALSE,FALSE,4170,1906,,,,,,"http://pbs.twimg.com/media/CUw-3zTWIAAH3WT.jpg","https://t.co/T5JBFXOz3F","https://twitter.com/realDonaldTrump/status/669980142475845632/photo/1","photo","http://pbs.twimg.com/media/CUw-3zTWIAAH3WT.jpg http://pbs.twimg.com/media/CUw-35CXAAEGK49.jpg","https://t.co/T5JBFXOz3F https://t.co/T5JBFXOz3F","https://twitter.com/realDonaldTrump/status/669980142475845632/photo/1 https://twitter.com/realDonaldTrump/status/669980142475845632/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670072283386544128",2015-11-27 02:50:56,"x25073877","realDonaldTrump","""@BeezakaMrB: @realDonaldTrump Shopping @Macys is NO LONGER a family CHRISTMAS TIME tradition in my house."" Great, a very disloyal chain!","Twitter for Android",137,,,,FALSE,FALSE,2716,1025,,,,,,,,,,,,,,"x234528768 25073877 50687788","BeezakaMrB realDonaldTrump Macys","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670152828602699776",2015-11-27 08:10:59,"x25073877","realDonaldTrump","""@MarkSimoneNY: Great twitter quote about Donald Trump: ""Never apologize for fake controversies whipped up by the perpetually offended media","Twitter for Android",140,,,,FALSE,FALSE,5670,2659,,,,,,,,,,,,,,"x18071459","MarkSimoneNY","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669600501483220992",2015-11-25 19:36:14,"x25073877","realDonaldTrump","Thank you for your continued support!
#MakeAmericaGreatAgain #Trump2016 https://t.co/SLo49cY9KB","Twitter for iPhone",95,,,,FALSE,FALSE,6537,2664,"MakeAmericaGreatAgain Trump2016",,,,,"http://pbs.twimg.com/media/CUrmEI3XAAA9SyD.jpg","https://t.co/SLo49cY9KB","https://twitter.com/realDonaldTrump/status/669600501483220992/photo/1","photo","http://pbs.twimg.com/media/CUrmEI3XAAA9SyD.jpg","https://t.co/SLo49cY9KB","https://twitter.com/realDonaldTrump/status/669600501483220992/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671808638093287425",2015-12-01 21:50:35,"x25073877","realDonaldTrump","""@joyciej2: @realDonaldTrump Have a great rally !!!#Trump2016""","Twitter for Android",62,,,,FALSE,FALSE,1331,475,"Trump2016",,,,,,,,,,,,,"x1895679738 25073877","joyciej2 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671807635759345665",2015-12-01 21:46:36,"x25073877","realDonaldTrump","Just arrived in New Hampshire. Another packed venue! Will be fun.","Twitter for Android",65,,,,FALSE,FALSE,2851,849,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671348849647198208",2015-11-30 15:23:33,"x25073877","realDonaldTrump","The Republican establishment, out of self preservation, is concerned w/ my high poll #'s. More concerned are Dems—I beat Hillary heads up!","Twitter Web Client",138,,,,FALSE,FALSE,4597,2006,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671458994196758528",2015-11-30 22:41:13,"x25073877","realDonaldTrump","Order signed copy of CRIPPLED AMERICA &amp; have opportunity to submit question for my live streaming book signing 12/3 https://t.co/TICkBt5xnH","Twitter Web Client",143,,,,FALSE,FALSE,2168,997,,,"livesigning.com/trump/welcome","https://t.co/TICkBt5xnH","http://livesigning.com/trump/welcome",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671137901959356417",2015-11-30 01:25:19,"x25073877","realDonaldTrump","Great job @MariaTCardona on @ThisWeekABC. You made kooky Cokie Roberts and @BillKristol look even dumber than they are. You will be right!","Twitter for Android",138,,,,FALSE,FALSE,1645,670,,,,,,,,,,,,,,"x124490608 450941680 2800581040","MariaTCardona ThisWeekABC BillKristol","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670815771874979840",2015-11-29 04:05:17,"x25073877","realDonaldTrump","""@Allibiis: @realDonaldTrump @ArtPar17 @CNN story is bogus. Donald Trump has the most diverse group of voters/supporters in the GOP field.""","Twitter for Android",139,,,,FALSE,FALSE,3158,1295,,,,,,,,,,,,,,"x25073877 215446790 759251","realDonaldTrump ArtPar17 CNN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670309883581964288",2015-11-27 18:35:04,"x25073877","realDonaldTrump","""@DeusVultGeorgia: @MingBlueTeaCup @RickCanton @_Holly_Renee @realDonaldTrump should the reporter's dishonesty be shielded from ridicule?""","Twitter for Android",138,,,,FALSE,FALSE,1761,724,,,,,,,,,,,,,,"x278817907 120181792 25073877","MingBlueTeaCup RickCanton realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x670899656344387584",2015-11-29 09:38:37,"x25073877","realDonaldTrump","""@DailyCaller: How High Corporate Taxes Lost America The World’s Next Biggest Drug Company https://t.co/tsrFghb7l2 https://t.co/12vwdc0cPs","Twitter for Android",138,,,,FALSE,FALSE,1845,1177,,,"trib.al/46P0VsP","https://t.co/tsrFghb7l2","http://trib.al/46P0VsP","http://pbs.twimg.com/media/CU-BuXuUAAA_dI8.jpg","https://t.co/12vwdc0cPs","https://twitter.com/DailyCaller/status/670897503726936064/photo/1","photo","http://pbs.twimg.com/media/CU-BuXuUAAA_dI8.jpg","https://t.co/12vwdc0cPs","https://twitter.com/DailyCaller/status/670897503726936064/photo/1",,"x39308549","DailyCaller","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671538047763238912",2015-12-01 03:55:21,"x25073877","realDonaldTrump","A great night in Macon, Georgia! Thank you for all of the support. Together, we will #MakeAmericaGreatAgain! https://t.co/NnyonhWcye","Twitter for iPhone",132,,,,FALSE,FALSE,4576,2062,"MakeAmericaGreatAgain",,,,,"http://pbs.twimg.com/media/CVHIPA2XIAUKbxc.jpg","https://t.co/NnyonhWcye","https://twitter.com/realDonaldTrump/status/671538047763238912/photo/1","photo","http://pbs.twimg.com/media/CVHIPA2XIAUKbxc.jpg","https://t.co/NnyonhWcye","https://twitter.com/realDonaldTrump/status/671538047763238912/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669981708444434433",2015-11-26 20:51:01,"x25073877","realDonaldTrump","""@PrisonPlanet: .@realDonaldTrump gets it. Never apologize for fake controversies whipped up by the perpetually offended  media.""","Twitter for Android",129,,,,FALSE,FALSE,3900,1805,,,,,,,,,,,,,,"x18643437 25073877","PrisonPlanet realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x672028730819244034",2015-12-02 12:25:09,"x25073877","realDonaldTrump","I WILL BE ON @foxandfriends  AT 7:30 -NOW!","Twitter for Android",42,,,,FALSE,FALSE,2065,619,,,,,,,,,,,,,,"x15513604","foxandfriends","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x671082260507066369",2015-11-29 21:44:13,"x25073877","realDonaldTrump","""@boogiefinger: @realDonaldTrump @meetthepress @chucktodd Chuck doesn't know that 100,000 x 2 = 200,000 https://t.co/WZI8EbqZTi""","Twitter for Android",128,,,,FALSE,FALSE,2787,1919,,,,,,"http://pbs.twimg.com/media/CVApLJAUYAAhMXG.jpg","https://t.co/WZI8EbqZTi","https://twitter.com/boogiefinger/status/671081616454873090/photo/1","photo","http://pbs.twimg.com/media/CVApLJAUYAAhMXG.jpg","https://t.co/WZI8EbqZTi","https://twitter.com/boogiefinger/status/671081616454873090/photo/1",,"x382997671 25073877 11856892 50325797","boogiefinger realDonaldTrump MeetThePress chucktodd","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x667935527044255744",2015-11-21 05:20:13,"x25073877","realDonaldTrump","""@michaelglassner: A GREAT DAY in South Carolina for DonaldTrump &amp; #TeamTrump! #Trump2016 #MakeAmericaGreatAgain https://t.co/Re655JmhqJ""","Twitter for Android",141,,,,FALSE,FALSE,2105,1032,"TeamTrump Trump2016 MakeAmericaGreatAgain",,,,,"http://pbs.twimg.com/media/CURl0o4UAAEIjf_.jpg","https://t.co/Re655JmhqJ","https://twitter.com/michaelglassner/status/667770659976708096/photo/1","photo","http://pbs.twimg.com/media/CURl0o4UAAEIjf_.jpg","https://t.co/Re655JmhqJ","https://twitter.com/michaelglassner/status/667770659976708096/photo/1",,"x118784158","michaelglassner","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x668075223443447808",2015-11-21 14:35:20,"x25073877","realDonaldTrump","To show you how politicians act, Bobby Jindal spent $1,000 to register in New Hampshire &amp; dropped out the next day. Such a waste!","Twitter for iPhone",133,,,,FALSE,FALSE,2915,1159,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669378443155476480",2015-11-25 04:53:51,"x25073877","realDonaldTrump","""@idawhannadoyou: @realDonaldTrump @OANN Love it. Wish I could get @OANN I hear good things about them such as objective unbiased reporting.","Twitter for Android",140,,,,FALSE,FALSE,1870,674,,,,,,,,,,,,,,"x2473143948 25073877 1209936918 1209936918","idawhannadoyou realDonaldTrump OANN OANN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669378292269629440",2015-11-25 04:53:15,"x25073877","realDonaldTrump","""@MichaelCohen212: .@realDonaldTrump @OANN no one is even close to #Trump""","Twitter for Android",74,,,,FALSE,FALSE,1532,658,"Trump",,,,,,,,,,,,,"x52136185 25073877 1209936918","MichaelCohen212 realDonaldTrump OANN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x667936580229849088",2015-11-21 05:24:25,"x25073877","realDonaldTrump","""@RustyBlissUSA:  @realDonaldTrump we're ready to thwart the establishment attempts in the Buckeye State. #Trump2016 #TeamTrump""","Twitter for Android",128,,,,FALSE,FALSE,1729,781,"Trump2016 TeamTrump",,,,,,,,,,,,,"x177425386 25073877","RustyBlissUSA realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x668406922232659968",2015-11-22 12:33:23,"x25073877","realDonaldTrump","Big new @ABC Poll to be announced at 9:00 A.M. on This Week with @GStephanopoulos. I will be interviewed on show!","Twitter for Android",113,,,,FALSE,FALSE,2410,830,,,,,,,,,,,,,,"x28785486 17074440","ABC GStephanopoulos","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x668495716139036673",2015-11-22 18:26:13,"x25073877","realDonaldTrump","Great poll numbers! Thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/51CRR6m5Eg","Twitter for iPhone",88,,,,FALSE,FALSE,4203,2153,"MakeAmericaGreatAgain Trump2016",,,,,"http://pbs.twimg.com/media/CUb5TaMWIAAzQLB.jpg","https://t.co/51CRR6m5Eg","https://twitter.com/realDonaldTrump/status/668495716139036673/photo/1","photo","http://pbs.twimg.com/media/CUb5TaMWIAAzQLB.jpg http://pbs.twimg.com/media/CUb5TaQXIAEJyBf.jpg http://pbs.twimg.com/media/CUb5TosWwAAa6LK.jpg http://pbs.twimg.com/media/CUb5TosXAAEPSJR.jpg","https://t.co/51CRR6m5Eg https://t.co/51CRR6m5Eg https://t.co/51CRR6m5Eg https://t.co/51CRR6m5Eg","https://twitter.com/realDonaldTrump/status/668495716139036673/photo/1 https://twitter.com/realDonaldTrump/status/668495716139036673/photo/1 https://twitter.com/realDonaldTrump/status/668495716139036673/photo/1 https://twitter.com/realDonaldTrump/status/668495716139036673/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669508394160623616",2015-11-25 13:30:14,"x25073877","realDonaldTrump","""@raider8381:  @Morning_Joe @FoxNews   America wants DONALD TRUMP! ""TV Heads"" still refuse to embrace that reality! Media are LIARS.""","Twitter for Android",133,,,,FALSE,FALSE,2578,1076,,,,,,,,,,,,,,"x254117355 1367531","Morning_Joe FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669262578057650180",2015-11-24 21:13:27,"x25073877","realDonaldTrump","""@AnnCoulter: If you run anyone but Trump, Hillary wins. So Rubio, Christie, Jeb! &amp; Kasich must hate the country. https://t.co/lExEBrwDT3""","Twitter for Android",142,,,,TRUE,FALSE,1581,901,,,"twitter.com/youthpastorbry…","https://t.co/lExEBrwDT3","https://twitter.com/youthpastorbry/status/669201076021805056",,,,,,,,,"x196168350","AnnCoulter","en","x669201076021805056","@crimsontide2262 @AnnCoulter Does Trump care more about himself or the Country?  If he runs third party, we can be certain Hillary wins.",2015-11-24 11:09:04,,19,13,"x454389074","youthpastorbry","Bryan R..",5857,4525,98044,"In the Bible Belt","Christian. Husband.  Dad of 6. Min of Youth/Children. Conservative. Blogger at https://t.co/Eohe5HMexE",FALSE,,,,,,,,,,,,,,,,,,,,,,,
"x668594331968778241",2015-11-23 00:58:05,"x25073877","realDonaldTrump",".@MatthewJDowd thank you for the nice comments recently, especially on @BarbaraJWalters. My family &amp; I greatly appreciate your kind words.","Twitter for iPhone",142,,,,FALSE,FALSE,3122,1079,,,,,,,,,,,,,,"x288363743 33514869","matthewjdowd BarbaraJWalters","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x668405215654240256",2015-11-22 12:26:36,"x25073877","realDonaldTrump",".@GStephanopoulos just announced that I am leading  BIG in the new @ABC Poll which will be shown on This Week at 9:00 A.M. I will be on show","Twitter for Android",140,,,,FALSE,FALSE,2870,1059,,,,,,,,,,,,,,"x17074440 28785486","GStephanopoulos ABC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x667932781104730112",2015-11-21 05:09:19,"x25073877","realDonaldTrump","""@realkingrobbo: @realDonaldTrump @Greg39529063 @ABC2020 @ABC @BarbaraJWalters the best man for the job!"" Thanks!","Twitter for Android",113,,,,FALSE,FALSE,1524,698,,,,,,,,,,,,,,"x3364589120 25073877 16457400 28785486 33514869","realkingrobbo realDonaldTrump ABC2020 ABC BarbaraJWalters","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669277496802713601",2015-11-24 22:12:44,"x25073877","realDonaldTrump","Thank you for your nice words @MikeNeedham @Heritage for the nice words on @FoxNewsSunday with Chris Wallace. #FNS #Trump2016","Twitter for iPhone",125,,,,FALSE,FALSE,1828,730,"FNS Trump2016",,,,,,,,,,,,,"x7302362 10168082 18805644","MikeNeedham Heritage FoxNewsSunday","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x669244676176760833",2015-11-24 20:02:19,"x25073877","realDonaldTrump","Republicans must stop relying on losers like @KarlRove if they want to start winning presidential elections. Be tough and get smart!","Twitter Web Client",132,,,,FALSE,FALSE,4899,2401,,,,,,,,,,,,,,"x18791763","KarlRove","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
