"x601264400390062080",2015-05-21 05:52:58,"x25073877","realDonaldTrump","""@champforrest: @megynkelly  Bringing jobs back from China &amp; Asia is a winning issue. He'll capture the Reagan Democrats. Hope he runs.""","Twitter for Android",140,,,,FALSE,FALSE,25,22,,,,,,,,,,,,,,"x591891764 110445334","champforrest megynkelly","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.762417 -73.9751528","-73.9751528 40.762417","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x601264786605809664",2015-05-21 05:54:30,"x25073877","realDonaldTrump","""@DonnySavaged: I really wish @realDonaldTrump would run for president.""","Twitter for Android",72,,,,FALSE,FALSE,30,16,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601026339110592512",2015-05-20 14:07:00,"x25073877","realDonaldTrump","I now see John Kasich from Ohio- who is desperate to run- is using my line “Make America Great Again”. Typical pol- no imagination!","Twitter Web Client",131,,,,FALSE,FALSE,90,53,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600962527623815168",2015-05-20 09:53:26,"x25073877","realDonaldTrump","""@DoomsdayFAN: @realDonaldTrump President Trump ... has a nice ring to it. Trump2016""  Thank you.","Twitter for Android",97,,,,FALSE,FALSE,38,11,,,,,,,,,,,,,,"x109109307 25073877","DoomsdayFAN realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624344 -73.9750602","-73.9750602 40.7624344","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x600668030889234432",2015-05-19 14:23:13,"x25073877","realDonaldTrump","Host of the @PGATOUR &amp; @CadillacChamp, @TrumpDoral is home to 4 unique courses including the famous Blue Monster http://t.co/q09RkCGitz","Twitter Web Client",139,,,,FALSE,FALSE,15,10,,,"trumphotelcollection.com/miami/miami-go…","http://t.co/q09RkCGitz","http://www.trumphotelcollection.com/miami/miami-golf-resorts.php",,,,,,,,,"x14063426 754449231906234368 633797941","PGATOUR CadillacChamp TrumpDoral","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600769071639068672",2015-05-19 21:04:43,"x25073877","realDonaldTrump","“Actions are the seed of fate 
  deeds grow into destiny.”   – Harry S. Truman","Twitter Web Client",78,,,,FALSE,FALSE,108,105,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600546510464536576",2015-05-19 06:20:20,"x25073877","realDonaldTrump","""@Richard__Lewis: @realDonaldTrump Mr Trump you could become the best POTUS of all time. Your business scorecard speaks for itself."" Thanks.","Twitter for Android",140,,,,FALSE,FALSE,50,13,,,,,,,,,,,,,,"x36421212 25073877","Richard__Lewis realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624178 -73.9749978","-73.9749978 40.7624178","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x601295102351380480",2015-05-21 07:54:58,"x25073877","realDonaldTrump","""@RoadrunnerKD: Mr. Trump you are the most qualified candidate. This nation needs your leadership, experience and wisdom. #Trump2016""","Twitter for Android",133,,,,FALSE,FALSE,27,11,"Trump2016",,,,,,,,,,,,,"x3287777966","RoadRunnerKD","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600732734668025856",2015-05-19 18:40:19,"x25073877","realDonaldTrump","Our debt finances China’s military. It's time to get tough – we hold all the cards. Let’s Make America Great Again! https://t.co/u25yI5T7E8","Twitter Web Client",139,,,,FALSE,FALSE,136,61,,,"donaldjtrump.com","https://t.co/u25yI5T7E8","https://www.donaldjtrump.com/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601068505681756160",2015-05-20 16:54:33,"x25073877","realDonaldTrump","""@DoomsdayFAN  @realDonaldTrump Will make America as successful as his empire! WE NEED TRUMP!""","Twitter Web Client",94,,,,FALSE,FALSE,36,19,,,,,,,,,,,,,,"x109109307 25073877","DoomsdayFAN realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601271606166626305",2015-05-21 06:21:36,"x25073877","realDonaldTrump","""@GappistanRadio: All it will take for evil to prevail is for good people to do nothing. @realDonaldTrump you have to run! #Trump2016""","Twitter for Android",134,,,,FALSE,FALSE,117,112,"Trump2016",,,,,,,,,,,,,"x557719049 25073877","GappistanRadio realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600875165728276480",2015-05-20 04:06:17,"x25073877","realDonaldTrump","""@BowersAllyson: @realDonaldTrump @DoleFoundation #HiddenHeroes #alleras http://t.co/C6npFfEpM1""  Great champions!","Twitter for Android",114,,,,FALSE,FALSE,64,30,"HiddenHeroes alleras",,,,,"http://pbs.twimg.com/media/CFahJSpUMAEVXSq.jpg","http://t.co/C6npFfEpM1","https://twitter.com/BowersAllyson/status/600844796832387072/photo/1","photo","http://pbs.twimg.com/media/CFahJSpUMAEVXSq.jpg","http://t.co/C6npFfEpM1","https://twitter.com/BowersAllyson/status/600844796832387072/photo/1",,"x2433798770 25073877 891532531","BowersAllyson realDonaldTrump DoleFoundation","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624669 -73.9749478","-73.9749478 40.7624669","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x601206727015542785",2015-05-21 02:03:48,"x25073877","realDonaldTrump","""@CornWhisky: @megynkelly @realDonaldTrump Pretty much says it like it is.""","Twitter for Android",75,,,,FALSE,FALSE,20,13,,,,,,,,,,,,,,"x788374712 110445334 25073877","CornWhisky megynkelly realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624522 -73.9750212","-73.9750212 40.7624522","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x601299275956498432",2015-05-21 08:11:33,"x25073877","realDonaldTrump","""@MarcoRubioTNews: Is America ready for Donald Trump as president? http://t.co/JOmupApC8E""   Wayne Allen Root-wow, great words and delivery!","Twitter for Android",140,,,,FALSE,FALSE,21,13,,,"zipzp.eu/?u=9vcnQB","http://t.co/JOmupApC8E","http://zipzp.eu/?u=9vcnQB",,,,,,,,,"x1857749348","MarcoRubioTNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601269189945499648",2015-05-21 06:12:00,"x25073877","realDonaldTrump","""@kissangel864: @realDonaldTrump @GameANew put your hat in the ring - I'll vote for you. Get busy trump""","Twitter for Android",104,,,,FALSE,FALSE,17,7,,,,,,,,,,,,,,"x318667162 25073877 2421964502","kissangel864 realDonaldTrump GameANew","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7623902 -73.9750997","-73.9750997 40.7623902","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x601207470263017472",2015-05-21 02:06:45,"x25073877","realDonaldTrump","""@AndyBran: @realDonaldTrump @megynkelly great job Mr. Trump! I will be 100% in your corner if you choose to make America great again!""","Twitter for Android",135,,,,FALSE,FALSE,38,18,,,,,,,,,,,,,,"x17363928 25073877 110445334","AndyBran realDonaldTrump megynkelly","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600873027539206144",2015-05-20 03:57:48,"x25073877","realDonaldTrump","""@TimJonesCFA: 2 minutes 20 in, politicians need lobbyist money.I don't, I have lots of money https://t.co/17KAUtS8NB @realDonaldTrump 4prez","Twitter for Android",140,,,,FALSE,FALSE,45,21,,,"youtu.be/DgfwW7IjjBg","https://t.co/17KAUtS8NB","https://youtu.be/DgfwW7IjjBg",,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624627 -73.9748166","-73.9748166 40.7624627","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x601122165531025409",2015-05-20 20:27:47,"x25073877","realDonaldTrump","My @TheBrodyFile int. discussing the persecution of Christians in the Middle East &amp; Religious Liberty &amp; Freedom http://t.co/NDOhUQwIRi","Twitter Web Client",142,,,,FALSE,FALSE,30,20,,,"cbn.com/tv/42467473700…","http://t.co/NDOhUQwIRi","http://www.cbn.com/tv/4246747370001",,,,,,,,,"x117082566","TheBrodyFile","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600751739831095297",2015-05-19 19:55:50,"x25073877","realDonaldTrump","Entrepreneurs: Remember the golden rule of negotiating -- he who has the gold makes the rules.","Twitter Web Client",94,,,,FALSE,FALSE,369,309,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601270908997734401",2015-05-21 06:18:50,"x25073877","realDonaldTrump","""@Pri. Had a dream that @realDonaldTrump was POTUS and @WarrenBuffett was VP. Our country was finally debt free. Too bad it was only a dream","Twitter for Android",140,,,,FALSE,FALSE,26,13,,,,,,,,,,,,,,"x15514266 25073877 1364930179","PRI realDonaldTrump WarrenBuffett","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624209 -73.9750963","-73.9750963 40.7624209","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x600948854595461120",2015-05-20 08:59:06,"x25073877","realDonaldTrump","""@marinacitynews: Trump announces soft opening of riverfront event spaces  @buildordie_com - http://t.co/CENXXZeYgo http://t.co/fqcmUejXFe""","Twitter for Android",139,,,,FALSE,FALSE,39,17,,,"marinacityonline.com/news/trump0520…","http://t.co/CENXXZeYgo","http://www.marinacityonline.com/news/trump0520.htm","http://pbs.twimg.com/media/CFb0-yZUgAE8DiK.jpg","http://t.co/fqcmUejXFe","https://twitter.com/marinacitynews/status/600936960467738624/photo/1","photo","http://pbs.twimg.com/media/CFb0-yZUgAE8DiK.jpg","http://t.co/fqcmUejXFe","https://twitter.com/marinacitynews/status/600936960467738624/photo/1",,"x23519332","marinacitynews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624532 -73.9750054","-73.9750054 40.7624532","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x601266141286268928",2015-05-21 05:59:53,"x25073877","realDonaldTrump","""@pdk73: @realDonaldTrump I have said for a long time we need a businessman in the White House""","Twitter for Android",95,,,,FALSE,FALSE,28,14,,,,,,,,,,,,,,"x330837823 25073877","pdk73 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624203 -73.9749577","-73.9749577 40.7624203","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x601317582507999232",2015-05-21 09:24:18,"x25073877","realDonaldTrump","""@MansfieldRA: The Q Is Will The @realDonaldTrump Run For President? We Shall Wait And See. @FoxNews"" Just watch!","Twitter for Android",113,,,,FALSE,FALSE,85,30,,,,,,,,,,,,,,"x1936852682 25073877 1367531","MansfieldRA realDonaldTrump FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601295251609931777",2015-05-21 07:55:34,"x25073877","realDonaldTrump","""@carrillo_pete: #make America great again. We need a outsider to bring class and discernment back to our nation. We need #DonaldTrump2016""","Twitter for Android",139,,,,FALSE,FALSE,29,10,"make DonaldTrump2016",,,,,,,,,,,,,"x2391911779","carrillo_pete","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601204211251023874",2015-05-21 01:53:48,"x25073877","realDonaldTrump","Signing The Facebook Wall- https://t.co/6DI8mZtjGg","Instagram",50,,,,FALSE,FALSE,34,20,,,"instagram.com/p/27R4wrGheI/","https://t.co/6DI8mZtjGg","https://instagram.com/p/27R4wrGheI/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600871808003383296",2015-05-20 03:52:57,"x25073877","realDonaldTrump","""@Crackmacs: @Brangwyn @inducedcoma I'm still expecting @realDonaldTrump to swoop in and save the day""  Stay tuned.","Twitter for Android",115,,,,FALSE,FALSE,51,16,,,,,,,,,,,,,,"x70315912 14641948 182897356 25073877","Crackmacs Brangwyn inducedcoma realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7623746 -73.9751046","-73.9751046 40.7623746","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x600962311591956480",2015-05-20 09:52:35,"x25073877","realDonaldTrump","""@movieloverjohn: @realDonaldTrump its time 2 run 4 president &amp; #trumpthecompetition""","Twitter for Android",89,,,,FALSE,FALSE,23,10,"trumpthecompetition",,,,,,,,,,,,,"x3043920015 25073877","movieloverjohn realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600743104908496896",2015-05-19 19:21:32,"x25073877","realDonaldTrump","TPP does not stop Japan’s currency manipulation &amp; China has a backdoor to join. It must be stopped. We need to protect the American worker!","Twitter Web Client",143,,,,FALSE,FALSE,458,320,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600874098831523840",2015-05-20 04:02:03,"x25073877","realDonaldTrump","""@TBI_ArmyWife: Thank you for a wonderful gathering and for supporting the #HiddenHeroes. Proud to be a Texas Fellow @DoleFoundation""","Twitter for Android",133,,,,FALSE,FALSE,38,12,"HiddenHeroes",,,,,,,,,,,,,"x170006358 891532531","TBI_ArmyWife DoleFoundation","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624197 -73.975082","-73.975082 40.7624197","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x601271731202953216",2015-05-21 06:22:06,"x25073877","realDonaldTrump","""@CharlesLiva: Thanks @realDonaldTrump , this country needs a real leader, and you are the man! #TRUMPMYPRESIDENT #DT2016 #DonaldTrump2016""","Twitter for Android",139,,,,FALSE,FALSE,30,16,"TRUMPMYPRESIDENT DT2016 DonaldTrump2016",,,,,,,,,,,,,"x116831100 25073877","CharlesLiva realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601117623695364096",2015-05-20 20:09:44,"x25073877","realDonaldTrump","Via @zpolitics: “Donald Trump Sends Message to @GaRepublicans” http://t.co/nJ05V6RD0J","Twitter Web Client",85,,,,FALSE,FALSE,24,9,,,"zpolitics.com/donald-trump-s…","http://t.co/nJ05V6RD0J","http://zpolitics.com/donald-trump-sends-a-message-to-georgia-gop/",,,,,,,,,"x1231303752 74482441","zpolitics GaRepublicans","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601209341862137856",2015-05-21 02:14:11,"x25073877","realDonaldTrump","""@Chris_R_2014: @megynkelly @realDonaldTrump - He would fix this complete mess. America needs Trump. We don't need Obama.""","Twitter for Android",122,,,,FALSE,FALSE,65,29,,,,,,,,,,,,,,"x110445334 25073877","megynkelly realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600960384443543552",2015-05-20 09:44:55,"x25073877","realDonaldTrump","WOW, SO NICE AND SO TRUE. THANK YOU! ""@not_that_actor: @realDonaldTrump #TRUMP2016 TIME TO RETHINK THE CHOICES http://t.co/TdMlFuOFjI""","Twitter for Android",134,,,,FALSE,FALSE,20,16,"TRUMP2016",,"f-o-l.blogspot.com/2013/11/can-he…","http://t.co/TdMlFuOFjI","http://f-o-l.blogspot.com/2013/11/can-he-make-america-great-again.html",,,,,,,,,"x1240925610 25073877","not_that_actor realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624105 -73.9751533","-73.9751533 40.7624105","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x600750431417999360",2015-05-19 19:50:38,"x25073877","realDonaldTrump","Entrepreneurs:  Be tough, be smart, be personable --  but don't take things personally. That's good business.","Twitter Web Client",109,,,,FALSE,FALSE,346,269,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x601300321680392192",2015-05-21 08:15:42,"x25073877","realDonaldTrump","Why Donald Trump Won’t Touch Your Entitlements: DES MOINES, Iowa—Donald Trump says if he runs for p... http://t.co/yxwndtPHbJ""","Twitter for Android",126,,,,FALSE,FALSE,22,13,,,"dailysign.al/1SgtUep","http://t.co/yxwndtPHbJ","http://dailysign.al/1SgtUep",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x598577282115084288",2015-05-13 19:55:19,"x25073877","realDonaldTrump","You can be an @nfl player with murder charges and not be suspended. Yet with NO EVIDENCE, @nfl targeted Tom Brady. B.S.!","Twitter Web Client",120,,,,FALSE,FALSE,738,638,,,,,,,,,,,,,,"x19426551 19426551","NFL NFL","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600261616949719040",2015-05-18 11:28:16,"x25073877","realDonaldTrump","""@tokindaddy: @foxandfriends @realDonaldTrump Brian don't try take Trump on with your ""wit"". He got you beat, hands down!"" Brian is terrific","Twitter for Android",140,,,,FALSE,FALSE,21,6,,,,,,,,,,,,,,"x72263683 15513604 25073877","tokindaddy foxandfriends realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624226 -73.9750724","-73.9750724 40.7624226","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x599021364310351873",2015-05-15 01:19:57,"x25073877","realDonaldTrump","""@jsilva74366572: @DurandSentinus - US infrastructure is seriously deficient - anTrump is the only one talking about it !! Lets go Trump !!""","Twitter for Android",140,,,,FALSE,FALSE,49,18,,,,,,,,,,,,,,"x3246044812 1289469470","jsilva74366572 DurandSentinus","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624638 -73.9747902","-73.9747902 40.7624638","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x598587170249670656",2015-05-13 20:34:37,"x25073877","realDonaldTrump","Who ever heard of a legal conviction statement “more probable than not” against Tom Brady? Sue them, Tom, and make lots of $. @nfl","Twitter Web Client",130,,,,FALSE,FALSE,479,386,,,,,,,,,,,,,,"x19426551","NFL","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x600106413889855488",2015-05-18 01:11:33,"x25073877","realDonaldTrump","Marco Rubio was a complete disaster today in an interview with Chris Wallace @FoxNews concerning our invading Iraq.He was as clueless as Jeb","Twitter for Android",140,,,,FALSE,FALSE,195,148,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624248 -73.9749934","-73.9749934 40.7624248","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x600247542190866432",2015-05-18 10:32:20,"x25073877","realDonaldTrump","""@anurag7287: @realDonaldTrump @foxandfriends you are the best""  Thanks.","Twitter for Android",72,,,,FALSE,FALSE,19,6,,,,,,,,,,,,,,"x25073877 15513604","realDonaldTrump foxandfriends","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624243 -73.9749699","-73.9749699 40.7624243","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
