"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x198126307501027328",2012-05-03 19:06:07,"x25073877","realDonaldTrump","Congratulations to the @thenyrangers on taking a 2-1 lead over the @washcaps. Great game last night!","Twitter Web Client",100,,,,FALSE,FALSE,6,52,,,,,,,,,,,,,,"x860173344 733381856607883264","thenyrangers washcaps","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195957597407412225",2012-04-27 19:28:26,"x25073877","realDonaldTrump","The Obama's Spain vacation cost taxpayers over $476K http://t.co/W6kIpd5x They love to spend money.","Twitter Web Client",99,,,,FALSE,FALSE,160,482,,,"bit.ly/JtGxxy","http://t.co/W6kIpd5x","http://bit.ly/JtGxxy",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195944923323842560",2012-04-27 18:38:04,"x25073877","realDonaldTrump","Be sure to tune in to another amazing episode of #CelebApprentice this Sunday on @nbc at 9PM EST! This Sunday's (cont) http://t.co/dRahWWXr","TwitLonger Beta",139,,,,FALSE,FALSE,9,13,"CelebApprentice",,"tl.gd/h66gqm","http://t.co/dRahWWXr","http://tl.gd/h66gqm",,,,,,,,,"x26585095","nbc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x194781537840013312",2012-04-24 13:35:12,"x25073877","realDonaldTrump","""You can take the smartest kid at Wharton, the one who gets straight A's and has a 170 IQ, and if he doesn't (cont) http://t.co/hVsM4ja5","TwitLonger Beta",136,,,,FALSE,FALSE,47,175,,,"tl.gd/h4havf","http://t.co/hVsM4ja5","http://tl.gd/h4havf",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199568198939590656",2012-05-07 18:35:41,"x25073877","realDonaldTrump","Glad to hear Mariano Rivera is going to make a comeback in 2013. He is a true sportsman and a great competitor. http://t.co/Uw7Pe5OQ","Twitter Web Client",132,,,,FALSE,FALSE,8,71,,,"bit.ly/JKAZS3","http://t.co/Uw7Pe5OQ","http://bit.ly/JKAZS3",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197723930247696384",2012-05-02 16:27:13,"x25073877","realDonaldTrump","My interview with @NYDNGatecrasher discussing @BarackObama's #WHCD and my endorsement of @MittRomney http://t.co/Le6O3n4b","Twitter Web Client",121,,,,FALSE,FALSE,4,8,"WHCD",,"nydn.us/IqtxwC","http://t.co/Le6O3n4b","http://nydn.us/IqtxwC",,,,,,,,,"x813286 50055701","BarackObama MittRomney","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195531271626174464",2012-04-26 15:14:22,"x25073877","realDonaldTrump","The economy is expected to slow down once again at the end of the year http://t.co/OsoP36e9 The price of gas has to be lowered.","Twitter Web Client",127,,,,FALSE,FALSE,13,128,,,"bit.ly/I7BZ4F","http://t.co/OsoP36e9","http://bit.ly/I7BZ4F",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x198498197616869377",2012-05-04 19:43:52,"x25073877","realDonaldTrump","Mariano Rivera, Yankee pitcher, is the greatest ever. Get well fast.","Twitter Web Client",68,,,,FALSE,FALSE,46,358,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197382460303097856",2012-05-01 17:50:20,"x25073877","realDonaldTrump","@rupertmurdoch is a superb businessman and a world class CEO.He has built a tremendous empire and is certainly ""fit"" to run his corporation.","Twitter Web Client",140,,"x451586190","rupertmurdoch",FALSE,FALSE,20,266,,,,,,,,,,,,,,"x451586190","rupertmurdoch","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197002017258999808",2012-04-30 16:38:35,"x25073877","realDonaldTrump","He @johnedwards is bad, but @andrewyoung is worse--not only is he a ""rat"" but it turns out he stole much of the money for himself.","Twitter Web Client",130,,,,FALSE,FALSE,8,40,,,,,,,,,,,,,,"x76350241 15214950","JohnEdwards andrewyoung","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199318653303398404",2012-05-07 02:04:04,"x25073877","realDonaldTrump","#sweepstweet @DonaldJTrumpJr and @EricTrump have the eyes and ears for total surveillance- I wonder where they got that from?","Twitter Web Client",125,,,,FALSE,FALSE,7,24,"sweepstweet",,,,,,,,,,,,,"x39344374 39349894","DonaldJTrumpJr EricTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199523362236669953",2012-05-07 15:37:31,"x25073877","realDonaldTrump","""Ultimately, Trump Tower became much more than just another good deal. I work in it, I live in it, and I have a (cont) http://t.co/JXUofag8","TwitLonger Beta",139,,,,FALSE,FALSE,6,17,,,"tl.gd/hao4t0","http://t.co/JXUofag8","http://tl.gd/hao4t0",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199326663471931392",2012-05-07 02:35:54,"x25073877","realDonaldTrump","Remember the huge amount of money raised by @JohnRich and company… #sweepstweet","Twitter Web Client",79,,,,FALSE,FALSE,4,21,"sweepstweet",,,,,,,,,,,,,"x16869718","johnrich","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199324337839423489",2012-05-07 02:26:40,"x25073877","realDonaldTrump","#sweepstweet @johnrich and @marleematlin were on #CelebrityApprentice—and they’re back!","Twitter Web Client",87,,,,FALSE,FALSE,3,15,"sweepstweet CelebrityApprentice",,,,,,,,,,,,,"x16869718 26149716","johnrich MarleeMatlin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199315571484004352",2012-05-07 01:51:50,"x25073877","realDonaldTrump","How will the client react? They’ve got both Elle Magazine and Chi to please. #sweepstweet","Twitter Web Client",89,,,,FALSE,FALSE,4,13,"sweepstweet",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195955551337840640",2012-04-27 19:20:18,"x25073877","realDonaldTrump","""In this book, our second together, we share what gives us the Midas Touch, the ability to turn things we touch (cont) http://t.co/4oo7kCkG","TwitLonger Beta",139,,,,FALSE,FALSE,9,15,,,"tl.gd/h66qg6","http://t.co/4oo7kCkG","http://tl.gd/h66qg6",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x194828224222601217",2012-04-24 16:40:43,"x25073877","realDonaldTrump","Congratulations to the @NYRangers on bringing the series home last night.","Twitter Web Client",73,,,,FALSE,FALSE,9,71,,,,,,,,,,,,,,"x20264905","NYRangers","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199327199097126914",2012-05-07 02:38:02,"x25073877","realDonaldTrump","#SweepsTweet @clayaiken might get some use out of the Chi Touch digital hairdryer. Not the same for @arsenioofficial.","Twitter Web Client",117,,,,FALSE,FALSE,6,20,"SweepsTweet",,,,,,,,,,,,,"x45924487 1169843881","clayaiken ArsenioOFFICIAL","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199328290970939392",2012-05-07 02:42:22,"x25073877","realDonaldTrump","#sweepstweet @3nVMusic I very much rely on my own ‘take’ of the situation and people involved. My instincts (cont) http://t.co/KjrV13fV","TwitLonger Beta",135,,,,FALSE,FALSE,5,16,"sweepstweet",,"tl.gd/haevdj","http://t.co/KjrV13fV","http://tl.gd/haevdj",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197761529314160640",2012-05-02 18:56:37,"x25073877","realDonaldTrump","My friend Ronald Kessler explains in @washingtonpost that Secret Service problems are much bigger than prostitutes http://t.co/uuUXXPtn","Twitter Web Client",135,,,,FALSE,FALSE,5,36,,,"wapo.st/IEu6Ut","http://t.co/uuUXXPtn","http://wapo.st/IEu6Ut",,,,,,,,,"x2467791","washingtonpost","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x196974865918595073",2012-04-30 14:50:42,"x25073877","realDonaldTrump","Tomorrow is #TrumpTuesday on @squawkCNBC 7:30 AM EST. Always interesting.","Twitter Web Client",73,,,,FALSE,FALSE,2,28,"TrumpTuesday",,,,,,,,,,,,,"x404422077","SquawkCNBC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195207050261823493",2012-04-25 17:46:02,"x25073877","realDonaldTrump","""Right now, we are running a massive $300 billion trade deficit with China. That means every year. 
China is (cont) http://t.co/vcvETg5z","TwitLonger Beta",136,,,,FALSE,FALSE,12,91,,,"tl.gd/h55j1d","http://t.co/vcvETg5z","http://tl.gd/h55j1d",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x194826987787911168",2012-04-24 16:35:48,"x25073877","realDonaldTrump","Made in America? @BarackObama argues that his long form birth certificate is irrelevant in court.http://bit.ly/HNTQaT","Twitter Web Client",117,,,,FALSE,FALSE,34,135,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195544532018925568",2012-04-26 16:07:04,"x25073877","realDonaldTrump","Standing on what will be the greatest golf course in the world. Opens July 10th. http://t.co/MAfHhRUp","Twitter Web Client",101,,,,FALSE,FALSE,7,40,,,"on.fb.me/IsDnvA","http://t.co/MAfHhRUp","http://on.fb.me/IsDnvA",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199326567204270081",2012-05-07 02:35:31,"x25073877","realDonaldTrump","I have a feeling the emphasis by @johnrich and @marleematlin will be on the charities and the money raised. (cont) http://t.co/L7NuAMWi","TwitLonger Beta",135,,,,FALSE,FALSE,1,11,,,"tl.gd/haesps","http://t.co/L7NuAMWi","http://tl.gd/haesps",,,,,,,,,"x16869718 26149716","johnrich MarleeMatlin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199560464500396032",2012-05-07 18:04:57,"x25073877","realDonaldTrump","My @foxandfriends interview discussing the 9/11 Trials at Gitmo, @MittRomney, the job numbers and @CelebApprentice http://t.co/rYX1QAaB","TwitLonger Beta",135,,,,FALSE,FALSE,4,14,,,"bit.ly/ITSO0e","http://t.co/rYX1QAaB","http://bit.ly/ITSO0e",,,,,,,,,"x15513604 50055701 190360052","foxandfriends MittRomney CelebApprentice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197049583338127360",2012-04-30 19:47:36,"x25073877","realDonaldTrump","Here’s a great video of the official launch of my new fragrance #Success @Macys Herald Square http://t.co/BP0IPDxq","Twitter Web Client",114,,,,FALSE,FALSE,25,54,"Success",,"youtu.be/kbleBn4-79g","http://t.co/BP0IPDxq","http://youtu.be/kbleBn4-79g",,,,,,,,,"x50687788","Macys","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199317812416745474",2012-05-07 02:00:44,"x25073877","realDonaldTrump","#CelebrityApprentice @arsenioofficial “trying to be invisible”?  No way that’s going to happen. #sweepstweet","Twitter Web Client",108,,,,FALSE,FALSE,2,18,"CelebrityApprentice sweepstweet",,,,,,,,,,,,,"x1169843881","ArsenioOFFICIAL","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197771334934216704",2012-05-02 19:35:35,"x25073877","realDonaldTrump","WRONG!@BarackObama capitulated to China by releasing Chen Guangcheng out of the US Embassy http://t.co/UjH2fKV0  China really has our number","Twitter Web Client",140,,,,FALSE,FALSE,9,96,,,"wapo.st/IGTpCi","http://t.co/UjH2fKV0","http://wapo.st/IGTpCi",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x198501177741152258",2012-05-04 19:55:43,"x25073877","realDonaldTrump","The new unemployment numbers are terrible. 522,000 more people are out of the labor force to 88,419,000.  http://t.co/7SRYZNQ1","Twitter Web Client",126,,,,FALSE,FALSE,9,115,,,"bit.ly/KkEDo9","http://t.co/7SRYZNQ1","http://bit.ly/KkEDo9",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199326055306231810",2012-05-07 02:33:29,"x25073877","realDonaldTrump","#CelebrityApprentice It’s good to have Jack back too with @marleematlin. He’s become a star. #sweepstweet","Twitter Web Client",105,,,,FALSE,FALSE,6,12,"CelebrityApprentice sweepstweet",,,,,,,,,,,,,"x26149716","MarleeMatlin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x194771205444730881",2012-04-24 12:54:08,"x25073877","realDonaldTrump","I am enjoying my travels across Europe but home is where the heart is. Looking forward to coming back to the family in New York very soon.","Twitter Web Client",138,,,,FALSE,FALSE,17,35,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199565291917803521",2012-05-07 18:24:07,"x25073877","realDonaldTrump","The 9/11 trials at Gitmo over the weekend were a disaster. Can you imagine how much worse it would be if @BarackObama tried them in NYC?","Twitter Web Client",136,,,,FALSE,FALSE,6,60,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199307168862838784",2012-05-07 01:18:26,"x25073877","realDonaldTrump","Could be a fight over red-heads with @lisalampanelli—this could be good. #sweepstweet","Twitter Web Client",85,,,,FALSE,FALSE,13,29,"sweepstweet",,,,,,,,,,,,,"x19542638","LisaLampanelli","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195176395364761600",2012-04-25 15:44:13,"x25073877","realDonaldTrump","""The fact is, right now and for the foreseeable future, the planet runs on oil--and that means we need to get (cont) http://t.co/VjwvpoYk","TwitLonger Beta",137,,,,FALSE,FALSE,17,98,,,"tl.gd/h53t6j","http://t.co/VjwvpoYk","http://tl.gd/h53t6j",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197697954184830976",2012-05-02 14:43:59,"x25073877","realDonaldTrump","""China's leadership is sneaky and underhanded, they significantly underreport their actual defense budget and (cont) http://t.co/XyzZFCP0","TwitLonger Beta",137,,,,FALSE,FALSE,5,56,,,"tl.gd/h8fbkb","http://t.co/XyzZFCP0","http://tl.gd/h8fbkb",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197401260192829440",2012-05-01 19:05:02,"x25073877","realDonaldTrump","America's debt crisis is our country's greatest challenge. Spending must be curbed for our long term fiscal future.","Twitter Web Client",115,,,,FALSE,FALSE,17,119,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x198048954712195072",2012-05-03 13:58:45,"x25073877","realDonaldTrump","""The economy will come back, but it will not be the same economy. The old economy of the Industrial Age is (cont) http://t.co/8Fv3cJT2","TwitLonger Beta",134,,,,FALSE,FALSE,13,70,,,"tl.gd/h8t7sd","http://t.co/8Fv3cJT2","http://tl.gd/h8t7sd",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197029124357885953",2012-04-30 18:26:18,"x25073877","realDonaldTrump","Chinese spies stole our F-35 Joint Strike Fighter design http://t.co/eLizmW37 We should offset the cost from our Chinese debt","Twitter Web Client",125,,,,FALSE,FALSE,16,139,,,"bit.ly/IJ29oX","http://t.co/eLizmW37","http://bit.ly/IJ29oX",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x198512165831983105",2012-05-04 20:39:23,"x25073877","realDonaldTrump","This Sunday's @CelebApprentice will shock you! Big Development...Be sure to tune in on @NBC this Sunday at 9PM EST!","Twitter Web Client",115,,,,FALSE,FALSE,9,57,,,,,,,,,,,,,,"x190360052 26585095","CelebApprentice nbc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195969680744263680",2012-04-27 20:16:27,"x25073877","realDonaldTrump","Wind turbines threaten the migration of birds http://t.co/gs0KKvlK  Where's the outcry?","Twitter Web Client",87,,,,FALSE,FALSE,18,85,,,"bit.ly/IZDkqi","http://t.co/gs0KKvlK","http://bit.ly/IZDkqi",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195508197300240384",2012-04-26 13:42:41,"x25073877","realDonaldTrump","Congratulations to @MittRomney on Tuesday night's sweep. He also delivered a 'Killer Speech'  http://t.co/AkPU4De6","Twitter Web Client",114,,,,FALSE,FALSE,13,81,,,"bit.ly/IuB37X","http://t.co/AkPU4De6","http://bit.ly/IuB37X",,,,,,,,,"x50055701","MittRomney","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195962293920608256",2012-04-27 19:47:06,"x25073877","realDonaldTrump","Claims for unemployment are at a 3 month high http://t.co/YGgShXLS Where's the @BarackObama recovery?","Twitter Web Client",101,,,,FALSE,FALSE,11,129,,,"usat.ly/IZBe9J","http://t.co/YGgShXLS","http://usat.ly/IZBe9J",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197725724822609921",2012-05-02 16:34:21,"x25073877","realDonaldTrump","Editorial by @DonaldJTrumpJr in the ""DailyCaller: ""Defending Innovation in America"" http://t.co/kaaA4m05","Twitter Web Client",104,,,,FALSE,FALSE,1,22,,,"thedc.com/KCLWq5","http://t.co/kaaA4m05","http://thedc.com/KCLWq5",,,,,,,,,"x39344374","DonaldJTrumpJr","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199523969026633728",2012-05-07 15:39:55,"x25073877","realDonaldTrump","""Much as it pays to emphasize the positive, there are times when the only choice is confrontation."" #TheArtofTheDeal","Twitter Web Client",116,,,,FALSE,FALSE,45,218,"TheArtofTheDeal",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197689808959700992",2012-05-02 14:11:38,"x25073877","realDonaldTrump","""Here's the deal: when your secretary of defense tells you that your proposed cuts will erode America's military (cont) http://t.co/SmgUDVmG","TwitLonger Beta",140,,,,FALSE,FALSE,7,62,,,"tl.gd/h8erbc","http://t.co/SmgUDVmG","http://tl.gd/h8erbc",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195930561926279168",2012-04-27 17:41:00,"x25073877","realDonaldTrump","Admiral McRaven had full operational control of the Bin Laden mission http://t.co/ccoFmRm9 @BarackObama gave vague directions.","Twitter Web Client",126,,,,FALSE,FALSE,10,68,,,"bit.ly/Kg7vrN","http://t.co/ccoFmRm9","http://bit.ly/Kg7vrN",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197349216643846144",2012-05-01 15:38:14,"x25073877","realDonaldTrump","""Our Founding fathers got it. They understood that nothing good in life--religious freedom, economic freedom, (cont) http://t.co/tTKxpAnc","TwitLonger Beta",137,,,,FALSE,FALSE,17,70,,,"tl.gd/h81fau","http://t.co/tTKxpAnc","http://tl.gd/h81fau",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199297443588882432",2012-05-07 00:39:47,"x25073877","realDonaldTrump","I will be live tweeting during tonight's #CelebrityApprentice 9 PM ET @NBC","Twitter Web Client",74,,,,FALSE,FALSE,19,72,"CelebrityApprentice",,,,,,,,,,,,,"x26585095","nbc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x198116073126641664",2012-05-03 18:25:27,"x25073877","realDonaldTrump","Now @BarackObama is praising China's ""cooperation"" in negotiations over Chen Guangcheng http://t.co/1BZtYueX This is a sad episode for us.","Twitter Web Client",138,,,,FALSE,FALSE,4,68,,,"bit.ly/KsSfqY","http://t.co/1BZtYueX","http://bit.ly/KsSfqY",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195522323875512320",2012-04-26 14:38:49,"x25073877","realDonaldTrump","Still a buyer's market. Residential home sales fall 7.1% in March. http://t.co/ZxzpJQnT  Now is the time to buy property.","Twitter Web Client",121,,,,FALSE,FALSE,12,130,,,"bit.ly/IQxRkE","http://t.co/ZxzpJQnT","http://bit.ly/IQxRkE",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199322476180815873",2012-05-07 02:19:16,"x25073877","realDonaldTrump","#CelebrityApprentice Boardrooms—can anything be more intense? #sweepstweet","Twitter Web Client",74,,,,FALSE,FALSE,7,38,"CelebrityApprentice sweepstweet",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199332582129799169",2012-05-07 02:59:25,"x25073877","realDonaldTrump","Looks like my work here is done, bringing a close to the first ever #NBC #SweepsTweet. Keep watching @ApprenticeNBC, every Sunday 9/8c.","Twitter Web Client",135,,,,FALSE,FALSE,14,22,"NBC SweepsTweet",,,,,,,,,,,,,"x21920965","ApprenticeNBC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x194859987573538816",2012-04-24 18:46:56,"x25073877","realDonaldTrump","Demand by China continues to raise the price of oil http://t.co/QOF0Vzoa We must become energy independent through our vast resources.","Twitter Web Client",134,,,,FALSE,FALSE,17,83,,,"bloom.bg/I6v1cq","http://t.co/QOF0Vzoa","http://bloom.bg/I6v1cq",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197352231174017025",2012-05-01 15:50:13,"x25073877","realDonaldTrump","""The innocent bystanders of American poverty are kids. Yet two-thirds of childhood poverty in America is (cont) http://t.co/hGSyF1yi","TwitLonger Beta",132,,,,FALSE,FALSE,11,68,,,"tl.gd/h81lbj","http://t.co/hGSyF1yi","http://tl.gd/h81lbj",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x195940677287284736",2012-04-27 18:21:12,"x25073877","realDonaldTrump","The EPA is caught saying that their ""philosophy is to crucify oil companies"" http://t.co/oDp4BIdE  That will sure lower the price of gas.","Twitter Web Client",137,,,,FALSE,FALSE,11,104,,,"bit.ly/JBuUsi","http://t.co/oDp4BIdE","http://bit.ly/JBuUsi",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199573450485006336",2012-05-07 18:56:33,"x25073877","realDonaldTrump","The election result in France is very disappointing. The Europeans have to embrace austerity in order for their economy to fully recover.","Twitter Web Client",137,,,,FALSE,FALSE,32,155,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x198503329557516288",2012-05-04 20:04:16,"x25073877","realDonaldTrump","With today's struggling job numbers, it is clear that there is one choice this November. @MittRomney can turn the economy around.","Twitter Web Client",129,,,,FALSE,FALSE,20,129,,,,,,,,,,,,,,"x50055701","MittRomney","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x197754030318034944",2012-05-02 18:26:49,"x25073877","realDonaldTrump","Orders for U.S. factory goods in March record biggest decline in 3 years http://t.co/YtC2mTRE China is eroding the US manufacturing sector.","Twitter Web Client",139,,,,FALSE,FALSE,7,77,,,"bit.ly/IEtuye","http://t.co/YtC2mTRE","http://bit.ly/IEtuye",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199308960845668353",2012-05-07 01:25:33,"x25073877","realDonaldTrump","It’s clear to me that @teresa_giudice needs some lessons in negotiation #sweepstweet","Twitter Web Client",84,,,,FALSE,FALSE,13,47,"sweepstweet",,,,,,,,,,,,,"x87016990","Teresa_Giudice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x199313280295116801",2012-05-07 01:42:43,"x25073877","realDonaldTrump","Good move by Aubrey to be the red-headed model they didn’t have. #sweepstweet","Twitter Web Client",77,,,,FALSE,FALSE,4,34,"sweepstweet",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x198501839157739521",2012-05-04 19:58:21,"x25073877","realDonaldTrump","Welcome to the @BarackObama recovery--the labor force participation rate is at a NEW 30 year low of 64.3%  http://t.co/7SRYZNQ1","Twitter Web Client",127,,,,FALSE,FALSE,20,161,,,"bit.ly/KkEDo9","http://t.co/7SRYZNQ1","http://bit.ly/KkEDo9",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
